image_path,status,mean_H_lesion,mean_S_lesion,mean_V_lesion,std_H_lesion,std_S_lesion,std_V_lesion,color_balance_B,color_balance_G,color_balance_R,entropy_H_lesion,entropy_S_lesion,entropy_V_lesion,color_distance_euclidean,color_distance_deltaE,dominant_colors_lesion,percent_dark_pixels,percent_white_pixels,percent_red_pixels,percent_blue_pixels,delta_H_center_periphery,delta_S_center_periphery,delta_V_center_periphery,delta_V_left_right,delta_S_left_right,delta_V_top_bottom,delta_S_top_bottom,delta_V_inner_rim,percent_outlier_bright_pixels,percent_outlier_dark_pixels,area,perimeter,perimeter_area_ratio,circularity,aspect_ratio,eccentricity,solidity,extent,radial_variance,convexity,fractal_dimension,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_entropy,lbp_uniformity,lbp_entropy,lbp_mean,lbp_std,lbp_median,asymmetry_agg,palette_variety,elongation_score,color_homogeneity_agg,lobulation_score
/kaggle/input/datasets/mihailodin1/all-image-skin/1400.jpg,success,7.734188132267354,104.46749160291768,155.4635361540646,5.309165768364701,51.8515085114345,21.120485865849606,0.26320361257973757,0.31132512733281914,0.4254712573506398,0.7640759419261727,2.45470020780985,1.6155961047563159,40.81494080945188,15.189205880132414,"[[177, 43, 175], [10, 160, 134], [9, 75, 168]]",0.0,0.0,0.7939323013025158,0.0,3.913529023673604,66.30040256610307,-25.691341040660916,-3.2765517893604112,-0.7088761079383659,-7.249369630691973,23.269007759019985,-17.027963804953885,4.3025186944437275e-05,0.03983271807316003,348633.0,2523.0693148374557,4.2731184868212875,0.688208438523886,1.4924623115577889,0.8183405294436683,0.9576593132205456,0.6554151227518061,5633.766035372988,1.0733448241482433,0.9270824855684492,0.15572765283958248,0.9225450802638822,0.3399685289878252,4.946951958652056,0.20675246918217913,2.119649218384972,5.038905873446105,2.2442551903457075,5.0,130.40907791744831,2.0,0.6554014205007286,1.0977111215332076,0.4359804392671236
/kaggle/input/datasets/mihailodin1/all-image-skin/1401.jpg,success,0.9271357084012195,125.86670860083322,158.57324703912266,7.687686687131104,37.14687946962328,18.844017270874335,0.256050972741279,0.271142539750286,0.47280648452594237,0.8116811487976926,2.169596210386735,1.5714761026919015,51.03507875706665,19.186997145663604,"[[4, 145, 152], [160, 58, 183], [177, 91, 171]]",0.0,0.00021725170015913836,0.9203524145760928,0.00017056951665386897,5.9695577228145,51.47242501070829,-15.913620013743156,-4.113395193395576,-0.4371749880191942,11.119848172304444,1.534321914261625,-7.742317271179729,0.014461901054119613,0.03613679794933547,1670873.0,5839.882920026779,4.517856368228161,0.6156657932544438,1.0221476510067113,0.5659695497224754,0.9212347800005734,0.7363041859276331,7709.773031848501,1.1761038168661448,1.0036362516092299,0.1813137248331208,0.9129369760824538,0.37094878295057265,4.880700341128754,0.2182193286446165,2.0787049537645057,4.942180433516117,2.153126803431312,5.0,90.56034301524679,3.0,0.29405860036459336,1.0190854775087694,0.4235080825572687
/kaggle/input/datasets/mihailodin1/all-image-skin/1402.jpg,success,2.2800802335613626,123.8011914491727,165.22294871562022,5.894884208835841,44.82608575652217,20.31917349651642,0.2552223148821118,0.27906167214396926,0.4657160101551506,0.6703623109156799,2.299545490339139,1.6519563340058578,46.97566804024391,17.60956356509485,"[[5, 161, 150], [171, 64, 190], [2, 91, 179]]",0.0,5.327618251935802e-05,0.9496576399861967,0.0,4.259763313823072,56.75039943761064,-23.517415369119817,12.333338140759565,-18.095795133695546,6.005840644512517,4.859543464189372,-24.971632877989464,0.007069991584784807,0.012364917633811003,825885.0,3780.1273134946823,4.159552764877226,0.7263009102271878,1.4619625137816978,0.8516003339627953,0.9733115230910833,0.6867027194220916,15631.08661842936,1.0556339184688113,0.9779707154773077,0.1628659442825043,0.919153540201262,0.33515231601567336,4.9598681158261,0.21392972504913313,2.1056091528352594,4.979679078048686,2.2070591384937104,5.0,125.82209550371053,2.0,0.6567814238722466,1.015539310553834,0.4327762818251486
/kaggle/input/datasets/mihailodin1/all-image-skin/1403.jpg,success,3.5481611039070318,109.01939065231907,151.95484350017247,8.862242518443061,60.37228287509177,27.25011196360452,0.2690044097882045,0.29978664308013464,0.4312089442923279,0.8760730447309458,2.5592827432372376,1.8331744628605668,52.20145142826299,19.72106353046182,"[[8, 165, 129], [159, 30, 182], [3, 63, 172]]",0.0,0.00020559664656577138,0.7632987896984186,0.0,3.6602445528415615,68.69527640027869,-30.877415650504616,1.097311355873046,3.0665333298923656,-2.842677444504261,11.680742164135324,-30.014662634566577,7.476241693300777e-05,0.03743897942504303,588531.0,3234.8653399944305,4.2166886494726565,0.7067515900244185,1.4889466840052015,0.8612835814713873,0.965699377292082,0.6684016558679394,11926.341520222277,1.0639590765841533,0.9789408362677511,0.15854147618217698,0.9209912755517148,0.2987137975755983,5.181675774755451,0.2088563357560201,2.1149614502885776,5.025953452285944,2.2286484519036067,5.0,121.92020089802986,2.0,0.6751151327382944,1.3906502935178013,0.43456392573520325
/kaggle/input/datasets/mihailodin1/all-image-skin/1404.jpg,success,3.3956504724413072,103.38290521288198,189.67133583064276,6.300386464581929,41.230075679913554,15.224301540205618,0.26877300960780753,0.29575827462912524,0.4354687134671491,0.6892797654514033,2.2381868537881884,1.378294015083719,40.71285276776867,13.105087277443788,"[[4, 78, 199], [7, 143, 176], [172, 55, 205]]",0.0,0.002086359776362923,0.8905027523568537,0.0,5.911121633929682,55.97688401456328,-19.105153706970583,-5.018643060756915,8.902075110736504,-0.9345896670992033,7.252479912465802,-18.347910371015757,0.001051801209571391,0.02740502536823819,463966.0,2906.87544465065,4.267596450542961,0.689990598906908,1.6677316293929711,0.7949663794536782,0.9490075598900379,0.709923126828492,5618.34190598166,1.093403155403947,0.9659576011149502,0.19567358236489527,0.9040828112669553,0.338881125705246,4.929178929214862,0.21042077644745666,2.097443601232654,4.9133685336736175,2.191805284445867,5.0,103.10094710652197,2.0,0.7313490044233246,0.9468765957167735,0.42954878716953804
/kaggle/input/datasets/mihailodin1/all-image-skin/1405.jpg,success,5.526610726040695,126.46785834352625,142.07509137858273,4.025933246574425,47.621021721974785,21.65787163309139,0.24670211884561494,0.29102413832059115,0.4622737395800656,0.3930609292908166,2.3480264474634933,1.671622457158247,43.92173384207603,18.602006519564366,"[[7, 170, 124], [179, 66, 166], [7, 96, 156]]",1.1921537210694096e-05,0.0,0.9614767446573631,0.0,2.5446476627957395,71.38065788390921,-29.927678408753906,-10.469262853729532,15.305332350229122,2.269428007552335,-5.487169401134466,-28.721170975930505,0.0005960768605347048,0.01514512087246578,419409.0,2489.3363406658173,3.8438347298067095,0.8505120111878347,1.1597122302158274,0.5662234756690067,0.9818752619097227,0.748717353660496,1065.0963735369046,1.044479595311465,0.9419767864575948,0.16416153415430157,0.9210757036402031,0.33968960195234205,4.9277780875682975,0.21133448283304515,2.107220851741989,5.0489888319468195,2.2106302281518673,5.0,137.3841765681043,2.0,0.362967852942417,0.9252519407591799,0.41244372614206376
/kaggle/input/datasets/mihailodin1/all-image-skin/1406.jpg,success,11.284711618238065,109.32447753920248,164.95623226213343,4.034598151301764,49.28129292489827,27.222297812591915,0.2547609969671788,0.3209119831289605,0.4243270173314476,0.7841556227752599,2.473150873350723,1.869726950198886,43.56032711276755,15.45098363912769,"[[11, 167, 135], [5, 47, 190], [13, 89, 178]]",0.0,0.00653255167273457,0.7620079981652954,0.0,0.49434177482697805,63.31286992648427,-33.26459525168755,-5.776130077789674,23.09702757103473,-8.880542026211259,25.469079155090213,-29.901114559940112,0.00013258607344551786,0.04927901843304762,279064.0,2176.9860545396805,4.121010675269063,0.7399500177476828,0.9893617021276596,0.7869544512583042,0.9610833298893803,0.6514737672694335,3215.5811274606567,1.0603254652355052,0.9985396879358929,0.2774191695583749,0.8718487733459034,0.28509947054662604,5.344249217166224,0.2560213546783795,2.0343588264983743,4.735280731665029,2.05987931247569,4.0,160.29458578312466,1.0,0.3934772256291521,1.095561418112109,0.4284781610745282
/kaggle/input/datasets/mihailodin1/all-image-skin/1407.jpg,success,8.266849746517037,137.18144982474044,155.93160928966728,2.567988640175314,41.16827812122379,29.153336515530274,0.23087867335241558,0.2983331427541529,0.47078818087423363,0.2935040595869822,2.2907069654870122,1.8898342460199278,44.5989810581021,17.993707944828667,"[[6, 90, 183], [10, 133, 164], [8, 189, 117]]",0.0,0.0,0.9977158547623821,0.0,1.1430423014076467,41.95432639241368,-23.499058916645765,-32.967865416304534,38.866446921577776,6.95781632121799,-7.721540803902201,-31.290423806069498,6.07485435536683e-06,0.039462253892462926,164613.0,1567.34940969944,3.863080513931452,0.8420586558553212,1.188235294117647,0.613409800746384,0.9753919628361163,0.7669796156086197,501.38681999945226,1.051944303268845,0.9413371992938145,0.22250883620297968,0.8952438717012644,0.30944165757290243,5.143485726124854,0.2528854055512627,2.0257658716063647,4.849039015834468,2.0362916830624753,5.0,153.1100970734696,1.0,0.4008225474320155,0.8621917826034633,0.41164774756420547
/kaggle/input/datasets/mihailodin1/all-image-skin/1408.jpg,success,7.865492298203494,132.3434858732458,153.28297057333558,3.248480792198374,48.9283040391024,28.993898594209785,0.23778983324783326,0.2999590831880354,0.4622510805484526,0.39775988786791927,2.4125473655063145,1.9412776513797765,47.53587269207724,18.924720613457225,"[[5, 74, 182], [9, 185, 123], [10, 127, 162]]",0.0,0.00010220677764248958,0.9784832514197854,0.0,1.8084483579006445,75.30528823723877,-40.7562340901149,-10.951392673101623,9.581275672661448,-2.5692809138222117,16.663455446655604,-25.519364597344037,6.221282117368932e-05,0.04066496618288792,225034.0,2006.4347579479218,4.229616315490642,0.7024378722218003,0.9238578680203046,0.6676522113843737,0.9361710979003814,0.6973776364639309,1450.304926436266,1.0999931827091793,0.9996048486109064,0.2310153477274165,0.8923510089604382,0.29107665591875076,5.253290102536434,0.2517959786232551,2.0269612435920727,4.822605324442809,2.0398205773585243,5.0,157.6353753914952,1.0,0.33382610569218685,0.9869446913733808,0.4247232688490443
/kaggle/input/datasets/mihailodin1/all-image-skin/1409.jpg,success,2.0253434061691205,113.47299733998729,176.03010757750525,6.6466753037745185,49.9719838826272,28.438014071741126,0.2675730457207679,0.28890892317419736,0.44351802858547473,0.7622886430700737,2.350560532051591,1.8758044361793003,46.74934654513869,16.457362131466187,"[[4, 95, 189], [7, 173, 144], [173, 63, 201]]",0.0,0.00016007156140392174,0.9283067724394435,0.0,7.65851988702758,85.06597199820129,-46.87158531028487,0.7597724913863431,-5.040440973611894,7.195332760705355,1.6622514267042447,-31.509937402384935,5.1787858101268804e-05,0.029387255478919988,212405.0,1799.8174459934235,3.9052252557826934,0.8239819256820169,1.3421633554083885,0.6821354834849208,0.9757985602256596,0.7711927791332637,911.4985436446246,1.0571283620436505,0.9755162515952653,0.1702760832522361,0.9153283849891749,0.3091520827606364,5.140631542492476,0.2113186599420213,2.1093902329634298,4.992223640323201,2.204892229192366,5.0,154.25387484792157,2.0,0.5121494194466547,1.1962279837703522,0.4132533855706069
/kaggle/input/datasets/mihailodin1/all-image-skin/141.jpg,success,8.487040530313681,185.50043725606565,109.25946016902304,2.451208412890362,44.40416317885853,34.99820282368692,0.17506712406866612,0.2824988752016478,0.5424339957650085,0.3258626960550437,2.2212352921388643,2.1409744206989676,69.00681863131146,35.72811858960929,"[[9, 122, 153], [7, 224, 72], [10, 191, 117]]",0.032532590830010005,0.0,0.9967792809032804,1.2942039998299046e-05,-2.4849770311434156,57.50793972242633,-54.35718573047514,-5.53508241373207,-1.7920741624269567,-5.531987858723298,-5.3154086615099345,-46.47135962719932,0.0013256346683972024,0.0076690831304206345,540873.0,3014.012527704239,4.098240133284893,0.7481954453323726,0.8362877997914494,0.6307725486883289,0.9571076176050057,0.7032379946900216,2100.3230632568047,1.0909945423930258,0.9473979564941829,0.2086768191544367,0.9003728116296319,0.309812332314847,5.147312580423864,0.14091592373751655,2.244551747747125,5.122492149012487,2.6543568211773483,5.0,132.52465558043713,1.0,0.31538627434416444,0.9571962811355609,0.41756964727845924
/kaggle/input/datasets/mihailodin1/all-image-skin/1410.jpg,success,10.636761988998623,138.11719741327911,171.57893932213236,2.2086672614227223,38.1384700659527,22.84588436093584,0.2228654192546024,0.30953802885514237,0.46759654916499915,0.6424106350878394,2.201640285946609,1.7433475088267776,43.40837896863737,15.946656937175657,"[[11, 94, 194], [10, 180, 146], [12, 140, 175]]",0.0,0.0,0.9579275656999587,0.0,-1.1046702766221017,50.65860843823694,-27.563487213336117,-3.1540733736791253,4.424197065160172,-6.624864538654407,3.84206902088431,-22.642003535365717,0.0004433505067954931,0.030040818822522207,65411.0,977.068103313446,3.8203173560491073,0.8610155224103784,0.739938080495356,0.6638195753628069,0.9892321884971946,0.847325673277459,256.43089311155285,1.0376460499093443,0.8792833861181703,0.3459831105530658,0.8476603183049963,0.28756505519439174,5.283331168624651,0.28421068900497665,1.9828971319471984,4.649021668572842,1.9718218100344032,4.0,97.37196992657317,1.0,0.33190978768140345,0.8440684450882694,0.21787470122012206
/kaggle/input/datasets/mihailodin1/all-image-skin/1411.jpg,success,4.019911161601238,140.18067699662782,158.1599146284202,3.730400200394458,43.43138875122438,31.609997016941506,0.23753016550088452,0.2748007501532579,0.48766908126246483,0.36258920248116133,2.253447065544747,2.0254422791493356,58.108337544836246,23.0756732015499,"[[178, 79, 196], [5, 179, 131], [6, 120, 177]]",0.0,0.0,0.9978400990310325,0.0,0.8346625482631254,58.821442079522214,-46.73443505284018,16.491859338469766,-18.24173604861869,-6.59733621462874,13.578544853652602,-43.42834433931182,3.585606351645537e-05,0.021573398215733983,585675.0,2978.4074083566666,3.8918470162450185,0.8296565444778641,1.1002444987775062,0.4195582047493707,0.9728335797219407,0.7955378973105135,706.5600642119877,1.0643295149119691,0.96854887092229,0.15411348192548022,0.9239290702639192,0.30313225185412834,5.1279924696973165,0.21644173547268145,2.108712933889146,5.054782911519439,2.2170107548437725,5.0,161.30001613599532,2.0,0.2599013517634384,0.9654078316484311,0.41008967174478567
/kaggle/input/datasets/mihailodin1/all-image-skin/1412.jpg,success,6.481786458349192,144.24473535281328,155.2072119641595,4.0308822476974715,53.3128781726169,27.557924274955216,0.22832467980633298,0.2881926929278771,0.4834826241507105,0.4020468729329998,2.3210039048906506,1.8606023193507342,61.63966446398356,23.748650897259974,"[[8, 186, 134], [178, 61, 193], [8, 101, 179]]",0.0,0.0012713137992380241,0.955605559662391,0.0,1.5057031948757356,73.35918276577462,-39.50880728111795,-2.5901239208980655,6.2700617120064805,3.4286971197587377,-0.7165565709414068,-38.21755103476039,0.0008164027912039708,0.007281283932164104,738606.0,3496.6197350025177,4.068571839057257,0.7591470111279914,1.4183673469387754,0.7911696678760961,0.9758277821963741,0.6694018934512254,9101.706227744353,1.0540312533949106,0.9865448175889325,0.17082199502963924,0.9165679135799311,0.3239263416474669,5.087609917862635,0.21975599600493123,2.0883531858908024,4.989922520703328,2.169205528328113,5.0,127.379132565373,2.0,0.6047685074074358,1.0435824842988868,0.42643351191082113
/kaggle/input/datasets/mihailodin1/all-image-skin/1413.jpg,success,9.94373818225575,169.1669280711993,158.67170630288882,2.0754967260126373,35.22972079199744,38.7401180922615,0.18874758713421688,0.2980994670908243,0.5131529425409043,0.5423297580815002,2.1496932238471578,2.1408306094140572,47.72777208065659,20.018588129387375,"[[11, 135, 192], [8, 214, 100], [10, 182, 155]]",0.0,0.0,0.9939998540997957,0.0,-0.8120131925702481,35.318083392607974,-36.35501178470787,35.16951572651729,-29.704538523199943,32.7254541872305,-25.91088120552203,-41.52875503608013,0.0,0.055496790195506275,54832.0,905.979790687561,3.8690243822604575,0.8394733833428907,1.170731707317073,0.7291246926302978,0.9857083790245744,0.7739385727190605,345.5246664287184,1.0356191807891162,0.8706994757869948,0.2909688010676359,0.8654492947983331,0.26946826179328887,5.3956148924995855,0.289238621863037,1.9405586846201255,4.68328001035637,1.8885301730480855,4.0,195.99549801235585,1.0,0.44992819997368544,0.9444640525633857,0.29341080757577415
/kaggle/input/datasets/mihailodin1/all-image-skin/1414.jpg,success,9.509073184376275,124.68305782969182,188.4590510623258,2.623366601014048,39.0136161174381,18.653196319158013,0.23846815636535323,0.3075174131862368,0.45401442803932196,0.5296544699908212,2.21488740232578,1.5503654889129312,46.47901688530241,15.261204870008203,"[[9, 160, 172], [6, 70, 210], [11, 102, 200]]",0.0,8.884099200624204e-05,0.9680713200033219,0.0,-0.3500010629428232,58.3792881459449,-27.50519412390946,-2.797087312004237,4.492756944115499,2.7598985472000095,-6.243660384032225,-23.022297730367626,0.00030901214610866797,0.01715983073859697,517779.0,2841.7211166620255,3.9492009999164077,0.8057334382660345,1.3480113636363635,0.729871829985368,0.9711439632083186,0.7750068852380496,3496.089155810589,1.0556799980922118,0.928591098456934,0.17362595795051028,0.9137132700373803,0.3320681590686555,4.954753755944587,0.20977856124996602,2.1112830504741633,4.9697856280310475,2.217855060160171,5.0,102.52788652014915,1.0,0.5389415968108657,0.7965272952308013,0.41698607556606704
/kaggle/input/datasets/mihailodin1/all-image-skin/1415.jpg,success,1.8887789642920576,111.69843353067272,182.1350478225011,8.470466757202024,44.23009773519793,15.5001742699932,0.26409240089651986,0.28830079975859624,0.4476067968863666,0.8265312976505877,2.3051048913060312,1.4190100525580074,39.607790393969516,13.03633051546854,"[[6, 140, 175], [160, 43, 195], [178, 70, 194]]",0.0,0.0034799204274727274,0.8711772766431121,3.995158052126251e-05,6.827084523163705,60.64776855685827,-13.289838164418711,2.062326823584243,-23.16067605829626,12.131262763054366,-5.856976592842713,-15.100054727086814,0.005989522583204907,0.028253574059209162,2177636.0,5917.57426404953,4.0100618689283785,0.7814617358600126,1.245136186770428,0.6718111141907311,0.969780800919887,0.7355288045827929,11160.910048529458,1.0647751920380393,0.9637007851546948,0.14549064493160938,0.9282961348664783,0.3542299100286546,4.850146831558302,0.19910458520319224,2.149700157650344,5.101206913456585,2.3320765072114105,5.0,123.97593348221827,3.0,0.4584736504805796,1.0862844363712925,0.4188220825582166
/kaggle/input/datasets/mihailodin1/all-image-skin/1416.jpg,success,6.7078336672019665,150.77570258251075,144.4552537556997,4.224461685432764,62.286774186311995,44.890650500268976,0.23067000377767602,0.2910046723547894,0.4783253205562774,0.43764653157507616,2.4516830393998275,2.282214834973832,87.50703084226637,33.4892295658416,"[[9, 110, 180], [7, 201, 108], [0, 48, 203]]",0.00019443083056157657,0.009995085593144772,0.9064445774917484,6.704511398675055e-07,-0.12341006819620759,92.50078568586144,-70.57685983101398,4.406178868622959,-11.958653988533428,-1.115799712477724,7.247680734662879,-62.16876910069436,1.609082735682013e-05,0.0009983017472627155,1491533.0,4900.655436396599,4.012709639310921,0.7804307873133964,1.3710191082802548,0.6951621728852903,0.9708567173466744,0.6896203681099595,8937.864988895304,1.0655549850970782,0.9476558655424939,0.18695607539011638,0.9086715830163244,0.2772337470334249,5.392699984482928,0.23188508187963175,2.0363148804363513,4.8774517126158825,2.065948499301197,5.0,187.92936888936862,1.0,0.5330906405827724,1.3220012692740042,0.4187867274191956
/kaggle/input/datasets/mihailodin1/all-image-skin/1417.jpg,success,3.4560643580632116,113.48149282415301,174.09928520504633,6.2840340425268435,50.97627570782162,26.923334566714594,0.2634438931161263,0.29302183394927267,0.4435342703869043,0.6863194890480374,2.4397469842578388,1.8050987200408095,46.368069394551235,16.320300855615958,"[[173, 57, 199], [8, 169, 147], [5, 89, 188]]",0.0,0.003060041536220204,0.9011003998636125,0.0,4.811606743119356,69.10680380634284,-32.71001067700476,-3.881231106705826,-3.7575649704188976,4.671432485827069,3.8335134573524527,-25.553685983850528,2.4797743405350115e-06,0.04915532686525526,806525.0,3747.2542918920517,4.172575933085668,0.7217742206810102,1.3019271948608138,0.7286414872375105,0.9479986271195605,0.7101292192606785,6033.428739729972,1.109025125294961,1.0064208235124323,0.16706465145207536,0.9175615778631118,0.30773137176995563,5.152922854519929,0.2103108687552415,2.1175231328617534,5.004416237898648,2.240469879174657,5.0,122.7721632467712,2.0,0.5152843410491621,1.160043776424933,0.41773565739293683
/kaggle/input/datasets/mihailodin1/all-image-skin/1418.jpg,success,3.699527789519713,112.49689548733254,181.47759396228042,5.14014399980208,39.73775809852497,16.59843783026517,0.26032518890845624,0.2892255681131075,0.4504492404962852,0.5317043961213437,2.290454878202935,1.4230938000759485,33.256144854615236,11.411277027917725,"[[6, 150, 168], [174, 61, 197], [4, 91, 190]]",0.0,0.0005397747167798829,0.9518857099761358,4.309578577084893e-06,3.3109777714125954,57.48955571494085,-19.664404187813233,7.080574427193653,-12.179219371922755,4.919309421087746,1.0754488690060526,-15.753744507832835,0.0010892459853582069,0.04839549002601908,928165.0,3938.7547301054,4.088333767105423,0.7518257154104901,1.309299895506792,0.6491528698820008,0.9712415031476025,0.7740378160335779,5744.940226379978,1.0797474850360553,0.9841407323187796,0.18128482644317556,0.9118391067849666,0.3463302006013759,4.936813821170715,0.20762936414034466,2.10879884850836,4.95727733448117,2.2186392764181795,5.0,105.71948976337688,2.0,0.47922638269439644,0.8676261916449733,0.4202007870220901
/kaggle/input/datasets/mihailodin1/all-image-skin/1419.jpg,success,3.219637844117811,113.13888095917785,179.72234215910171,4.94510633792883,34.138935460586566,17.63184089564881,0.2614707328332074,0.28588979371051393,0.45263947093772977,0.5845739951749239,2.1166318200895384,1.5377092936477954,30.903677229296335,11.118048577186329,"[[4, 93, 188], [176, 80, 199], [6, 143, 165]]",0.0,7.731468265296413e-05,0.9813314777809496,0.0,3.2770232345645525,47.07810258966505,-18.097076053981112,-9.098133291888985,16.778590076330218,6.987315889966794,1.3826697724949497,-15.443017755350525,0.008950661337900847,0.022944618898087354,336288.0,2251.6895911693573,3.882869862342584,0.8334972934837008,1.1680129240710824,0.5654629827084057,0.9810664628418393,0.7514194357114607,816.3375820361186,1.0525317105541592,0.8913831881962334,0.18937781602907103,0.9075786421779192,0.35668550304325847,4.8387429019088835,0.21138542299531018,2.0960887578071117,4.9388559508453325,2.186429393098319,5.0,102.69891090889166,2.0,0.366737953389744,0.8286881402870457,0.41295572650944606
/kaggle/input/datasets/mihailodin1/all-image-skin/142.jpg,success,7.940121139548154,164.69068205660827,152.37549608754685,2.1828917718692553,42.44910416697673,33.946980806601715,0.200348465039504,0.28485412768648716,0.5147974038955299,0.13779289713316042,2.2891291774991203,2.0925763914100775,54.00950860964244,22.84239307698446,"[[9, 171, 155], [8, 212, 111], [7, 115, 188]]",1.3080752718834452e-05,0.0,0.999921515483687,0.0,-0.7316561442304419,61.169239089293114,-52.93659189639453,-10.555940818427729,7.3647472322702185,-2.960406128144001,-0.28727166029057116,-47.15222971305175,2.0929204350135123e-05,0.03582818169688757,382241.0,2397.05206990242,3.8771163470233603,0.835972895054455,1.0436005625879043,0.4409862215675387,0.9850988214616144,0.7245423286741653,610.699187366273,1.0592780420370735,0.9221060255117589,0.22343971626617534,0.8894447553220696,0.2816109312523997,5.2942248588118765,0.1644688663986808,2.262292682097006,5.153868848486126,2.8296954110754644,5.0,136.0058529690506,1.0,0.24229339207772152,0.8711721330813831,0.41050031341563
/kaggle/input/datasets/mihailodin1/all-image-skin/1420.jpg,success,4.621508331722862,129.03561355217997,180.46786964352466,3.8736477527146174,29.922692316115185,18.878479678247498,0.24274590698689014,0.2817051376820176,0.4755489526959758,0.3516046894188476,2.006522814452432,1.4905325292191485,27.6590483106151,10.465121859045869,"[[179, 99, 194], [5, 118, 189], [7, 165, 159]]",0.0,0.00016991198559146363,0.9992387943045502,0.0,3.5312935414856383,46.185302871526346,-27.19049293876759,2.2068594222868114,-2.8521044521409777,1.3544056047070399,-7.782272987977976,-19.847828649161357,0.0010534543106670744,0.05011044279063445,147135.0,1528.3960921764374,3.9845375304759694,0.7915056519409003,1.1053921568627452,0.5682851751369205,0.9696775979332525,0.7996119733924612,408.7089570047878,1.0647265558468004,0.9401545593282945,0.19369199022421887,0.9101881043289269,0.4044880054006317,4.70590702667503,0.21103731251114985,2.0986604390780395,4.991395754140879,2.1884046888006465,5.0,91.10273181889238,2.0,0.3368386659998328,0.7050344840554925,0.34388951363548786
/kaggle/input/datasets/mihailodin1/all-image-skin/1421.jpg,success,6.560995662075622,163.7158693156444,130.50442496498607,2.3791922164780672,40.71455749145421,35.50604400811638,0.20636235310616155,0.27610212497896186,0.5175355179492216,0.12892151318887635,2.0327400300614396,2.0392825005648074,81.10865115685934,35.4990892067777,"[[6, 191, 106], [5, 90, 187], [8, 146, 156]]",5.845396282795596e-05,4.6763170262364765e-06,0.9980067198675667,0.0,-0.960621767198802,44.60344954533531,-46.620613375320275,10.056739626781976,-11.191178697309084,7.10163385290285,-8.235052906435499,-61.162399504728555,0.01282129220668386,0.000274733625291393,855374.0,3652.7130999565125,3.949458361829203,0.8056284323014061,0.9483695652173914,0.5952340046390953,0.9800164066653223,0.7400146034909957,2715.854697035715,1.0709806769208963,0.9765384341826295,0.13686602494965253,0.932222087634834,0.3883685876448788,4.893171554512884,0.229504634398738,2.0854703918968265,5.119756716090073,2.1721350179074626,5.0,128.7692897712838,1.0,0.29761700231954763,0.8737428005088606,0.4124151740609214
/kaggle/input/datasets/mihailodin1/all-image-skin/1422.jpg,success,7.741293621935672,111.88440249787114,178.6025201735534,3.1683206358216935,31.67229721745006,16.522620288559512,0.25317348060403,0.3045919966537554,0.4422345202661323,0.3294128668596161,2.0404304838770253,1.4606812004823435,29.852607370670025,10.722536861867209,"[[8, 98, 186], [10, 143, 163], [3, 72, 197]]",0.0,0.0,0.9967053241960991,0.0,2.7641077771016427,50.59791054914517,-25.546101629845396,0.6455859297747679,-1.0450595086534236,4.69085228406675,-6.685411178193007,-16.433003894522273,0.0032744008758768908,0.022495032642634118,98644.0,1222.080295920372,3.891028435225795,0.8300056617093423,0.9508670520231214,0.4730230200025843,0.9784072762618898,0.8665600787111056,213.07998910851396,1.0348161012057981,0.9391537936113984,0.15136228482749112,0.9243868970894341,0.38123277390680826,4.6705697597133256,0.2001185221513814,2.143146540926181,5.10078469838156,2.282405327220747,5.0,91.97502885678016,1.0,0.23651151000129214,0.6699130796357228,0.18934629356700636
/kaggle/input/datasets/mihailodin1/all-image-skin/1423.jpg,success,2.0485918553950926,145.23658327340073,149.86910346042794,7.6143341445181525,43.47870997395643,17.35549802118787,0.23319319156199408,0.26424429189909837,0.5025625131832664,0.6156159378162547,2.0303937729177184,1.4448420354579965,59.05010207368356,23.997532973464175,"[[5, 164, 143], [156, 42, 185], [176, 77, 175]]",0.0,6.810758999730694e-05,0.9291612331597735,8.310375660221856e-05,4.492157737079822,53.54835024375794,-20.901326209666536,1.9189008183766418,-13.221377775175796,4.611505189708225,-15.92616001497683,-32.66865389649263,0.05396745456942569,0.0035259736729798445,1600409.0,5201.545702934265,4.111657456044663,0.7433203308980961,1.3487099296325253,0.7806024320582151,0.9740595119991723,0.7253896273130049,16441.99368847675,1.0662412947981268,0.9480788846510472,0.12907822101659358,0.935598568053492,0.43355136633934066,4.627161568649136,0.2213927355263867,2.1119843510520284,5.147809265268216,2.241483331472772,5.0,114.61977798874179,3.0,0.5646561808453703,1.0160572025561119,0.42600192076391163
